Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-09-09 00:00:00-04:00,344.7254434940284,348.16336386143786,340.430467582392,346.0736389160156,847300,0.0,0.0
2020-09-10 00:00:00-04:00,350.79229561472965,353.23832590881665,341.89417750582214,343.7912902832031,678600,0.0,0.0
2020-09-11 00:00:00-04:00,350.53228489177314,353.5657314794924,344.35944634824614,345.93878173828125,678700,0.0,0.0
2020-09-14 00:00:00-04:00,356.088786056008,356.2910373784794,351.84194911087934,354.3265075683594,575700,0.0,0.0
2020-09-15 00:00:00-04:00,360.69194770557084,360.8941990387633,355.44361083573995,356.5510559082031,717100,0.0,0.0
2020-09-16 00:00:00-04:00,358.23626052131345,359.1800117874747,348.95291966371417,348.9721984863281,973900,0.0,0.0
2020-09-17 00:00:00-04:00,342.3564480151589,354.0280138341267,342.00014239612227,353.1709289550781,901000,0.0,0.0
2020-09-18 00:00:00-04:00,356.5895704388843,357.18662622599794,346.61286698141384,352.78570556640625,912200,0.0,0.0
2020-09-21 00:00:00-04:00,342.1638052626145,349.5692836221038,339.52519252608,349.2033386230469,657900,0.0,0.0
2020-09-22 00:00:00-04:00,350.522677047176,351.5916232942019,345.4573124583015,351.1486511230469,971200,0.0,0.0
2020-09-23 00:00:00-04:00,351.6975478770271,353.016854398184,343.72390165913146,344.3305969238281,709800,0.0,0.0
2020-09-24 00:00:00-04:00,341.52823714665425,350.1374668842739,340.5941251696679,346.8343811035156,768400,0.0,0.0
2020-09-25 00:00:00-04:00,339.76595776913626,347.7492134402276,338.09995576381135,347.1425476074219,724100,0.0,0.0
2020-09-28 00:00:00-04:00,352.361997401555,357.7451685082585,350.8693578722059,357.3310852050781,821900,0.0,0.0
2020-09-29 00:00:00-04:00,356.37773665720545,361.97276932382607,355.8962362253899,360.1623229980469,608800,0.0,0.0
2020-09-30 00:00:00-04:00,355.1354692874832,359.44008446857947,353.902829316016,355.6073303222656,867800,0.0,0.0
2020-10-01 00:00:00-04:00,361.6356602636525,368.4922207079523,360.56674356778234,367.87591552734375,891600,0.0,0.0
2020-10-02 00:00:00-04:00,358.62152953589634,361.81869957938636,356.3103332519531,356.3103332519531,711600,0.0,0.0
2020-10-05 00:00:00-04:00,361.2697215677655,368.25147692956625,361.0386107945755,367.9721984863281,649900,0.0,0.0
2020-10-06 00:00:00-04:00,360.3548668630481,363.41720197775834,354.9235289115707,356.4161682128906,686600,0.0,0.0
2020-10-07 00:00:00-04:00,360.5763541103835,362.59866150890133,357.8799638379929,361.8956604003906,550900,0.0,0.0
2020-10-08 00:00:00-04:00,362.82980576265646,366.85517149653646,362.51202842526067,366.7973937988281,686700,0.0,0.0
2020-10-09 00:00:00-04:00,371.52565120703264,375.5510163913538,371.49676236212247,374.5976257324219,539300,0.0,0.0
2020-10-12 00:00:00-04:00,380.7993397272959,386.16326039751624,380.7993397272959,384.2757873535156,840300,0.0,0.0
2020-10-13 00:00:00-04:00,386.6544519698299,393.97323437547925,383.54394887551285,390.1597595214844,1027900,0.0,0.0
2020-10-14 00:00:00-04:00,387.7427335467698,390.97840277360876,380.8668923570499,383.30328369140625,954800,0.0,0.0
2020-10-15 00:00:00-04:00,369.5996809926036,373.56726882148115,366.6336515742157,372.2672119140625,786200,0.0,0.0
2020-10-16 00:00:00-04:00,376.3021897034839,377.8622462463022,371.59310183906086,372.5849914550781,594500,0.0,0.0
2020-10-19 00:00:00-04:00,377.6793142248704,377.75634136368683,369.5901127802433,371.0538635253906,392700,0.0,0.0
2020-10-20 00:00:00-04:00,372.5079630627599,374.86729730452345,370.0426834548256,370.7167663574219,356800,0.0,0.0
2020-10-21 00:00:00-04:00,371.38126148864404,374.8865985905985,368.8100657489311,368.8293151855469,359100,0.0,0.0
2020-10-22 00:00:00-04:00,366.99959107431596,367.95295241087945,361.5104750533341,361.6067810058594,611700,0.0,0.0
2020-10-23 00:00:00-04:00,364.82319738169025,365.5165590911053,360.29711152972976,364.5535583496094,467600,0.0,0.0
2020-10-26 00:00:00-04:00,357.8029388931539,361.0097480452361,350.5322945392725,353.8931579589844,900400,0.0,0.0
2020-10-27 00:00:00-04:00,354.77913561441085,356.8303320631147,350.97527062011983,352.8146057128906,968700,0.0,0.0
2020-10-28 00:00:00-04:00,346.1698908863553,351.5627011215179,344.1572227866985,349.4344482421875,953100,0.0,0.0
2020-10-29 00:00:00-04:00,349.8967029035877,359.96968292070636,348.81814672281536,357.1384582519531,808800,0.0,0.0
2020-10-30 00:00:00-04:00,350.34929730677663,352.2945482241689,345.7269055043719,347.8454895019531,821100,0.0,0.0
2020-11-02 00:00:00-05:00,352.3562821333337,356.0685483543625,349.688078801591,353.0619812011719,893200,1.396,0.0
2020-11-03 00:00:00-05:00,356.20391440875176,363.8701614052623,355.6238662958009,359.6841735839844,813500,0.0,0.0
2020-11-04 00:00:00-05:00,361.2309342834019,372.1550500780811,359.9355103035042,370.26025390625,2451500,0.0,0.0
2020-11-05 00:00:00-05:00,383.9879166959555,386.38540537766687,380.3723005509248,384.9449768066406,1115500,0.0,0.0
2020-11-06 00:00:00-05:00,388.72495800267967,393.94533196130436,384.9450127495764,392.72723388671875,710700,0.0,0.0
2020-11-09 00:00:00-05:00,403.1680142054353,406.65792067886514,392.8045921934554,392.8142395019531,1273700,0.0,0.0
2020-11-10 00:00:00-05:00,395.5114619500209,396.46852220028256,384.74202642430384,386.0180969238281,1323100,0.0,0.0
2020-11-11 00:00:00-05:00,393.84869530842593,404.714840558102,393.73269157485765,404.1444396972656,933300,0.0,0.0
2020-11-12 00:00:00-05:00,405.06280645036543,407.1702860477239,398.30532420359555,398.99169921875,800800,0.0,0.0
2020-11-13 00:00:00-05:00,405.61385459161676,407.36364622049103,402.5299611678059,405.6331787109375,582700,0.0,0.0
2020-11-16 00:00:00-05:00,405.9811757813595,412.4582953549549,405.67181289061404,412.3229675292969,547300,0.0,0.0
2020-11-17 00:00:00-05:00,410.78589898797554,413.2317424176795,408.20469821709594,412.29400634765625,524600,0.0,0.0
2020-11-18 00:00:00-05:00,410.01245463738564,413.14467279331154,407.01556430793505,409.7127685546875,543600,0.0,0.0
2020-11-19 00:00:00-05:00,403.42902382079416,409.2971246180937,403.0036571714117,409.27777099609375,914100,0.0,0.0
2020-11-20 00:00:00-05:00,409.93516552106814,414.15012467762347,409.43244339975547,409.5001220703125,484000,0.0,0.0
2020-11-23 00:00:00-05:00,413.75370582559407,415.34884527183954,407.914636340464,412.941650390625,596000,0.0,0.0
2020-11-24 00:00:00-05:00,411.2692723858314,413.3863992985999,408.9490799564092,410.1575012207031,610400,0.0,0.0
2020-11-25 00:00:00-05:00,409.1811765096832,410.55392674451673,406.7546568166984,409.39385986328125,308200,0.0,0.0
2020-11-27 00:00:00-05:00,415.0491726268177,424.1268469861224,414.51747909138817,423.20843505859375,432500,0.0,0.0
2020-11-30 00:00:00-05:00,425.8863591419294,426.6114119479423,419.244880159247,423.1698303222656,508500,0.0,0.0
2020-12-01 00:00:00-05:00,432.22813412214936,436.7041313132815,429.69528781158834,434.29693603515625,685100,0.0,0.0
2020-12-02 00:00:00-05:00,432.2861463241279,437.0714770589528,429.48261475688605,435.9984130859375,1050700,0.0,0.0
2020-12-03 00:00:00-05:00,441.8085404988128,443.94502127257897,437.26486423539797,437.8352355957031,677900,0.0,0.0
2020-12-04 00:00:00-05:00,438.8986416099959,449.0493811185971,438.38627212918453,448.94305419921875,660800,0.0,0.0
2020-12-07 00:00:00-05:00,449.10736415666696,455.34282996582283,448.6626733718159,454.10540771484375,632900,0.0,0.0
2020-12-08 00:00:00-05:00,450.4221310365758,455.18813752486443,449.4747181241025,452.9839782714844,738800,0.0,0.0
2020-12-09 00:00:00-05:00,448.37263689209624,450.46079248322764,435.534369907805,437.8255615234375,868800,0.0,0.0
2020-12-10 00:00:00-05:00,436.1337919468171,443.61632770277276,434.1809641120766,442.5722351074219,539300,0.0,0.0
2020-12-11 00:00:00-05:00,438.71496144859634,441.94385982566865,436.81048817951006,437.57421875,512100,0.0,0.0
2020-12-14 00:00:00-05:00,437.29383750582303,441.6248301488355,437.12950872726174,437.9222106933594,546100,0.0,0.0
2020-12-15 00:00:00-05:00,449.05907812660905,453.9990907484489,446.5262315414212,453.6897277832031,639200,0.0,0.0
2020-12-16 00:00:00-05:00,452.42323231327254,456.53186450082944,449.5423749786379,455.8454895019531,524900,0.0,0.0
2020-12-17 00:00:00-05:00,462.8060403932088,465.30988582228986,460.17651442673605,461.423583984375,477300,0.0,0.0
2020-12-18 00:00:00-05:00,462.57402195156783,463.5021108021537,458.54274479721096,461.3656005859375,730700,0.0,0.0
2020-12-21 00:00:00-05:00,444.9503351748636,456.5705020956329,444.19628157272496,456.5511779785156,622800,0.0,0.0
2020-12-22 00:00:00-05:00,457.73064809848626,462.6996609667024,457.21827866554315,460.3408203125,431300,0.0,0.0
2020-12-23 00:00:00-05:00,463.0090442836425,464.4108248046991,458.4267201153867,458.8327331542969,389200,0.0,0.0
2020-12-24 00:00:00-05:00,463.018659551797,468.4807172483217,461.21083672964744,467.02093505859375,271900,0.0,0.0
2020-12-28 00:00:00-05:00,470.9362866356831,472.46371814798454,462.5159859398386,464.2657775878906,449300,0.0,0.0
2020-12-29 00:00:00-05:00,473.16942134535276,473.16942134535276,466.4602644193406,467.9103698730469,377200,0.0,0.0
2020-12-30 00:00:00-05:00,471.89328421789116,476.27260116231594,471.7676037014282,473.61407470703125,381900,0.0,0.0
2020-12-31 00:00:00-05:00,473.7010459960571,474.20373852602205,467.36893156995365,471.49688720703125,312700,0.0,0.0
2021-01-04 00:00:00-05:00,483.3588839790076,487.9605621185303,474.3875646708254,483.3685607910156,1527600,0.0,0.0
2021-01-05 00:00:00-05:00,477.7227347597508,488.5501708984375,477.4617264041361,488.5501708984375,1029900,0.0,0.0
2021-01-06 00:00:00-05:00,475.4895737874758,483.21379256141944,473.4497434858547,473.9137878417969,977900,0.0,0.0
2021-01-07 00:00:00-05:00,479.47253989110226,486.4813829776897,479.03749645025664,484.75091552734375,936200,0.0,0.0
2021-01-08 00:00:00-05:00,495.53975245151076,497.1735403669613,485.02161950606927,491.8177795410156,734500,0.0,0.0
2021-01-11 00:00:00-05:00,483.8519046765341,491.98216699471243,482.81748892859986,491.0541076660156,703000,0.0,0.0
2021-01-12 00:00:00-05:00,490.2323733634225,497.66655427831444,486.752114016139,496.8351745605469,651700,0.0,0.0
2021-01-13 00:00:00-05:00,494.20554840698367,498.45918474615235,492.43643291111914,496.96075439453125,513700,0.0,0.0
2021-01-14 00:00:00-05:00,512.5253160576872,528.2251761590466,512.2643371635013,526.5333862304688,1450300,0.0,0.0
2021-01-15 00:00:00-05:00,514.6038300557759,518.9927953052647,507.88499532211307,509.9538269042969,869200,0.0,0.0
2021-01-19 00:00:00-05:00,515.2707650598555,532.1693071036907,512.9602497195091,531.221923828125,1504000,0.0,0.0
2021-01-20 00:00:00-05:00,537.0901229105166,539.5939388876701,525.0928827877208,531.1060180664062,1121900,0.0,0.0
2021-01-21 00:00:00-05:00,549.1066430941534,554.7137061698296,546.7961273889607,551.7554931640625,1272100,0.0,0.0
2021-01-22 00:00:00-05:00,544.746648813467,551.7265209707695,544.0699210800245,550.5084228515625,901600,0.0,0.0
2021-01-25 00:00:00-05:00,543.4513280657067,549.3193708101979,535.6884002061165,548.7296752929688,966500,0.0,0.0
2021-01-26 00:00:00-05:00,544.4469093188087,544.9013063686277,530.1972160930856,530.7385864257812,887700,0.0,0.0
2021-01-27 00:00:00-05:00,517.1752882488513,521.573989004221,505.12010562922296,507.17926025390625,1506800,0.0,0.0
2021-01-28 00:00:00-05:00,524.0778100818237,535.4176758464239,519.5051626988674,529.017822265625,968600,0.0,0.0
2021-01-29 00:00:00-05:00,522.9659471186096,525.4214372856768,510.72702650264426,516.39208984375,867300,0.0,0.0
2021-02-01 00:00:00-05:00,529.1918586156062,536.9933742991473,526.4173281396387,535.9493408203125,849600,0.0,0.0
2021-02-02 00:00:00-05:00,535.359642904383,538.269471703284,531.1736551829914,535.0889282226562,721600,0.0,0.0
2021-02-03 00:00:00-05:00,532.9525196267927,533.368209534305,523.9232273930115,524.8512573242188,635400,0.0,0.0
2021-02-04 00:00:00-05:00,528.7666256052098,537.4865554455611,526.1757768650978,536.9645385742188,554500,0.0,0.0
2021-02-05 00:00:00-05:00,536.5003831379381,537.6411257096396,532.6914370234682,534.421875,461700,0.0,0.0
2021-02-08 00:00:00-05:00,539.4101720612417,548.0721561243851,539.4101720612417,545.2396240234375,716900,0.0,0.0
2021-02-09 00:00:00-05:00,547.6953269532568,552.9060551448273,546.68994140625,546.68994140625,483300,0.0,0.0
2021-02-10 00:00:00-05:00,552.4225342122635,553.9983202922436,541.0827277270204,548.0335693359375,458600,0.0,0.0
2021-02-11 00:00:00-05:00,555.5160699479707,572.1052503956689,554.7426921727412,571.8345947265625,975400,0.0,0.0
2021-02-12 00:00:00-05:00,572.2793447482984,581.4537295835704,569.5531979935682,578.09912109375,732400,0.0,0.0
2021-02-16 00:00:00-05:00,585.4365993906172,588.4624908714418,579.2397822793664,583.0777587890625,621600,0.0,0.0
2021-02-17 00:00:00-05:00,578.4469945017554,578.5726750178444,562.1188532741916,568.0352783203125,825100,0.0,0.0
2021-02-18 00:00:00-05:00,564.9224508511061,569.8528452306688,556.8888682906178,563.10498046875,716800,0.0,0.0
2021-02-19 00:00:00-05:00,572.1536954913215,580.76729685326,569.7851778604684,574.6285400390625,821500,0.0,0.0
2021-02-22 00:00:00-05:00,568.074022458343,570.4908650912467,557.3239111475833,559.2573852539062,753400,0.0,0.0
2021-02-23 00:00:00-05:00,552.7029222522534,559.9148024657122,541.4984719864838,556.9082641601562,1004800,0.0,0.0
2021-02-24 00:00:00-05:00,554.2690260918348,576.1366126487492,546.7381069825054,575.2182006835938,1023000,0.0,0.0
2021-02-25 00:00:00-05:00,563.2499843350007,566.8946017150245,541.0440047109962,541.150390625,1288900,0.0,0.0
2021-02-26 00:00:00-05:00,553.3022365219899,554.4139485805769,542.0494045760677,548.2268676757812,946500,0.0,0.0
2021-03-01 00:00:00-05:00,553.3312909559554,564.9224589618493,549.938034406084,564.139404296875,679500,0.0,0.0
2021-03-02 00:00:00-05:00,559.7697913264049,560.581817418607,544.2729678449629,544.4083251953125,696100,0.0,0.0
2021-03-03 00:00:00-05:00,545.8101736389706,547.1249220503391,523.1981767041577,525.518310546875,1006900,0.0,0.0
2021-03-04 00:00:00-05:00,519.9594909090852,523.3237759157774,485.38899458345503,493.5192565917969,1702500,0.0,0.0
2021-03-05 00:00:00-05:00,510.4081220791942,513.192329449658,491.4214221262649,509.5090637207031,1370100,0.0,0.0
2021-03-08 00:00:00-05:00,508.9289650226375,511.5681378211514,484.4415033522552,485.485595703125,1180700,0.0,0.0
2021-03-09 00:00:00-05:00,510.0891341200623,525.1412365644637,507.4886091825592,521.573974609375,1240500,0.0,0.0
2021-03-10 00:00:00-05:00,522.1153299293728,523.7974428506948,503.77629855181357,505.9224853515625,876500,0.0,0.0
2021-03-11 00:00:00-05:00,528.7955029921497,530.2456086040429,522.0476970930573,526.2916870117188,1009700,0.0,0.0
2021-03-12 00:00:00-05:00,516.3535091712532,521.1485454450509,511.01710259274745,519.7467651367188,714900,0.0,0.0
2021-03-15 00:00:00-04:00,520.7522123019461,529.578525985449,518.1807177995145,528.9888305664062,582400,0.0,0.0
2021-03-16 00:00:00-04:00,528.2058068464164,537.2447748800721,527.7997937970034,531.1060180664062,651600,0.0,0.0
2021-03-17 00:00:00-04:00,529.9845308751395,547.2214681409178,524.8028347059867,540.95703125,841400,0.0,0.0
2021-03-18 00:00:00-04:00,529.7524791066105,534.1027952512634,521.0905540573071,521.2548828125,790000,0.0,0.0
2021-03-19 00:00:00-04:00,526.571947633708,538.5595093241226,523.3043720472707,529.2111206054688,1404600,0.0,0.0
2021-03-22 00:00:00-04:00,548.758580556086,558.7642844613099,545.0753151092853,556.830810546875,1216800,0.0,0.0
2021-03-23 00:00:00-04:00,550.5760455362315,552.2775120055937,537.0223746429596,540.2802734375,866300,0.0,0.0
2021-03-24 00:00:00-04:00,567.6486314962025,574.6961230702964,558.7739928086582,559.334716796875,2121400,0.0,0.0
2021-03-25 00:00:00-04:00,551.9197887010196,566.3532238782843,550.1603793045186,564.5744018554688,1088900,0.0,0.0
2021-03-26 00:00:00-04:00,569.1084785571497,606.4341846663318,569.1084785571497,604.8583984375,1933600,0.0,0.0
2021-03-29 00:00:00-04:00,594.311274908385,596.3413990998248,581.4343303952513,587.776123046875,1214900,0.0,0.0
2021-03-30 00:00:00-04:00,579.9648815863715,586.0940205202833,575.7112739174736,581.289306640625,1071600,0.0,0.0
2021-03-31 00:00:00-04:00,585.997301359124,600.2857032096242,585.0692715588932,596.8247680664062,1579600,0.0,0.0
2021-04-01 00:00:00-04:00,599.1836031665063,618.2186577672817,599.1352781156911,615.9081420898438,1908300,0.0,0.0
2021-04-05 00:00:00-04:00,629.9742436929515,631.2793151529266,616.8072893438484,619.1854248046875,1529800,0.0,0.0
2021-04-06 00:00:00-04:00,612.340799523737,614.6029898528082,597.8107744650738,607.1107788085938,1281900,0.0,0.0
2021-04-07 00:00:00-04:00,606.2988908021176,610.3979061917182,601.4942351262854,605.7188720703125,820600,0.0,0.0
2021-04-08 00:00:00-04:00,614.8060497806835,620.2487835102523,611.702802940424,618.5956420898438,865900,0.0,0.0
2021-04-09 00:00:00-04:00,613.2398736379288,617.4645089123997,607.6424295657843,613.2205200195312,631100,0.0,0.0
2021-04-12 00:00:00-04:00,610.5523783981843,610.5717320185313,599.9762739328871,609.4599609375,739500,0.0,0.0
2021-04-13 00:00:00-04:00,614.4869477702239,615.5600115109405,602.9730788611178,608.1934814453125,710500,0.0,0.0
2021-04-14 00:00:00-04:00,614.525664649504,619.7654214375691,606.182719994072,610.0013427734375,718000,0.0,0.0
2021-04-15 00:00:00-04:00,612.6987162257942,621.5153545576859,606.6469320583212,620.7322998046875,980400,0.0,0.0
2021-04-16 00:00:00-04:00,618.9630276282635,626.3875605465455,617.2422074832351,624.21240234375,605200,0.0,0.0
2021-04-19 00:00:00-04:00,616.4302544369334,617.9963638079475,601.7455156270325,609.1506958007812,1138900,0.0,0.0
2021-04-20 00:00:00-04:00,605.2064280158831,606.9078356717657,592.3971620127539,596.4187622070312,988000,0.0,0.0
2021-04-21 00:00:00-04:00,616.5075854431182,634.0249168421307,614.7771471907027,633.6865234375,2160900,0.0,0.0
2021-04-22 00:00:00-04:00,642.0777446772197,643.7212095008355,619.1757410781898,625.56591796875,1233400,0.0,0.0
2021-04-23 00:00:00-04:00,637.2924077465451,648.9513139088958,636.4707048070693,648.5935668945312,1109600,0.0,0.0
2021-04-26 00:00:00-04:00,644.7749949779293,653.1759427048166,644.7749949779293,648.1392211914062,801000,0.0,0.0
2021-04-27 00:00:00-04:00,648.0327482394791,652.392741001989,639.7767775345261,650.4302368164062,678200,0.0,0.0
2021-04-28 00:00:00-04:00,642.3483302519526,648.5450876764473,639.2837908707243,643.208740234375,571300,0.0,0.0
2021-04-29 00:00:00-04:00,644.127174300133,644.4558908422123,632.3039996751675,640.4439086914062,504300,0.0,0.0
2021-04-30 00:00:00-04:00,632.5071694315241,639.0616169929875,624.2222245114854,626.5423583984375,575200,0.0,0.0
2021-05-03 00:00:00-04:00,637.6882363973244,638.0469682485547,627.9926530080867,634.508056640625,672000,1.886,0.0
2021-05-04 00:00:00-04:00,616.3192952129167,619.7709214423438,597.1608079167316,609.8523559570312,1505800,0.0,0.0
2021-05-05 00:00:00-04:00,622.456613292443,632.1327890608275,616.4647483218216,622.3402709960938,948200,0.0,0.0
2021-05-06 00:00:00-04:00,618.8982253535144,625.0161364440859,610.7539111843473,624.7252807617188,618200,0.0,0.0
2021-05-07 00:00:00-04:00,631.9389351809432,641.1593877941368,627.9928245622732,638.522216796875,573700,0.0,0.0
2021-05-10 00:00:00-04:00,628.5647730420646,628.8944489749048,607.447819370823,608.165283203125,882700,0.0,0.0
2021-05-11 00:00:00-04:00,597.3642525673577,614.3702837745727,595.9002100721284,611.4616088867188,891200,0.0,0.0
2021-05-12 00:00:00-04:00,596.2785261877812,600.8451683994357,581.9872421992033,583.5579223632812,1107700,0.0,0.0
2021-05-13 00:00:00-04:00,602.7163208141175,609.6098670967832,593.1855448114156,604.1221923828125,1436100,0.0,0.0
2021-05-14 00:00:00-04:00,610.9575239915455,631.3182497121309,606.3714726721159,628.0411376953125,1331000,0.0,0.0
2021-05-17 00:00:00-04:00,612.6542769129783,616.7167290114364,604.3257441465153,616.0089111328125,929400,0.0,0.0
2021-05-18 00:00:00-04:00,621.8748455176998,624.1629893749871,612.3828299301323,612.9451904296875,644700,0.0,0.0
2021-05-19 00:00:00-04:00,589.5012006930526,611.7719282993236,588.1729104452703,611.5780639648438,1049600,0.0,0.0
2021-05-20 00:00:00-04:00,613.4298114794685,632.394368479906,612.5184243575019,629.0203247070312,1086900,0.0,0.0
2021-05-21 00:00:00-04:00,626.1990522160187,627.6533899976242,616.8137328333157,619.7611694335938,847500,0.0,0.0
2021-05-24 00:00:00-04:00,627.7890477024541,642.099738783289,626.1020255985933,638.8905029296875,794000,0.0,0.0
2021-05-25 00:00:00-04:00,650.7385011709399,658.7567681546415,646.966963932407,651.8244018554688,1088800,0.0,0.0
2021-05-26 00:00:00-04:00,646.9087420579762,649.1581246987475,639.77280627307,645.5029296875,597100,0.0,0.0
2021-05-27 00:00:00-04:00,640.8781080010847,647.5292644806982,638.8711149942864,644.8436279296875,652600,0.0,0.0
2021-05-28 00:00:00-04:00,648.6637538575096,655.4021381136137,646.6373505476968,654.9076538085938,610700,0.0,0.0
2021-06-01 00:00:00-04:00,663.8955163548048,667.143573024618,648.1693049770743,651.3494262695312,1292000,0.0,0.0
2021-06-02 00:00:00-04:00,650.1083105599341,658.0683470679752,648.4115833775373,653.5696411132812,596800,0.0,0.0
2021-06-03 00:00:00-04:00,647.034780098033,650.0016264602987,640.0151866903946,645.6192626953125,612100,0.0,0.0
2021-06-04 00:00:00-04:00,654.2676656468562,663.1973193247908,652.6000536953649,662.4992065429688,531000,0.0,0.0
2021-06-07 00:00:00-04:00,659.4742889691076,663.5755024596841,655.8869107079361,661.219482421875,594300,0.0,0.0
2021-06-08 00:00:00-04:00,669.6449207221591,671.0507923156115,655.9547600885584,660.0075073242188,562800,0.0,0.0
2021-06-09 00:00:00-04:00,664.1475228583397,667.1143692794968,660.0850706799013,661.8109130859375,440700,0.0,0.0
2021-06-10 00:00:00-04:00,668.374686154145,683.3253175389582,665.6599347874749,678.6326293945312,800100,0.0,0.0
2021-06-11 00:00:00-04:00,676.9456459870244,677.6631096915144,670.3041358403215,675.811279296875,445100,0.0,0.0
2021-06-14 00:00:00-04:00,678.215867028489,688.0277941873685,674.3666890611698,687.7369384765625,636600,0.0,0.0
2021-06-15 00:00:00-04:00,686.0594645307052,689.3268714348028,675.6561223758107,680.4166870117188,510700,0.0,0.0
2021-06-16 00:00:00-04:00,684.5566840675185,688.3573363569776,672.5826617155725,677.769775390625,590900,0.0,0.0
2021-06-17 00:00:00-04:00,670.3138864777769,683.0830133134534,670.0617918234564,677.5565185546875,746700,0.0,0.0
2021-06-18 00:00:00-04:00,664.4869279056579,666.2806467276547,648.2177662250856,650.6416625976562,1669900,0.0,0.0
2021-06-21 00:00:00-04:00,657.8453574634341,661.1903456927453,651.9310750465596,659.929931640625,565500,0.0,0.0
2021-06-22 00:00:00-04:00,659.7746822805778,666.6391712415159,655.6734698309115,664.9327392578125,542200,0.0,0.0
2021-06-23 00:00:00-04:00,665.6309860673283,668.2487465208796,658.8634278968657,660.8995361328125,523400,0.0,0.0
2021-06-24 00:00:00-04:00,670.6144326166551,676.7129927410764,669.6448742301612,673.8430786132812,469400,0.0,0.0
2021-06-25 00:00:00-04:00,672.8057027378263,674.3860877798649,665.0879960042254,665.3207397460938,431200,0.0,0.0
2021-06-28 00:00:00-04:00,677.6534756154015,684.3143373861204,677.4013809518212,682.67578125,623900,0.0,0.0
2021-06-29 00:00:00-04:00,678.642355478593,683.8004128236985,676.9456284246954,682.2587890625,400000,0.0,0.0
2021-06-30 00:00:00-04:00,673.4552433058127,675.3653041325572,665.6891302036715,669.8097534179688,767500,0.0,0.0
2021-07-01 00:00:00-04:00,666.3194520788586,670.6242946899205,653.996399974556,658.630859375,997500,0.0,0.0
2021-07-02 00:00:00-04:00,667.5312607827202,668.8692561237948,662.8870972987662,666.6101684570312,449700,0.0,0.0
2021-07-06 00:00:00-04:00,668.4524198405455,672.4372911042269,656.1002539221826,664.9910888671875,788700,0.0,0.0
2021-07-07 00:00:00-04:00,672.9123423489568,674.5411934848845,663.5367284699948,669.1698608398438,442900,0.0,0.0
2021-07-08 00:00:00-04:00,650.5542990707078,655.0336543013545,644.5915502082456,653.1818237304688,849400,0.0,0.0
2021-07-09 00:00:00-04:00,663.1489131713878,671.9040550206308,658.2623595295593,670.31396484375,583600,0.0,0.0
2021-07-12 00:00:00-04:00,678.6909342515439,686.9418863634322,677.8861841456142,686.26318359375,618500,0.0,0.0
2021-07-13 00:00:00-04:00,684.7506579410635,689.0263846840302,682.18130436784,684.9154663085938,623300,0.0,0.0
2021-07-14 00:00:00-04:00,698.0626424877585,701.000432864117,691.17880147333,694.6983032226562,852000,0.0,0.0
2021-07-15 00:00:00-04:00,690.8781570252211,691.5568596628818,675.6270240774544,682.5108642578125,729400,0.0,0.0
2021-07-16 00:00:00-04:00,681.4832299923675,685.4681009136439,665.9605901512945,666.4938354492188,578300,0.0,0.0
2021-07-19 00:00:00-04:00,653.3368764668812,663.4881832565709,651.1457242845934,663.1779174804688,855300,0.0,0.0
2021-07-20 00:00:00-04:00,656.2552524708436,667.6960291984049,652.4448952456137,663.2263793945312,805600,0.0,0.0
2021-07-21 00:00:00-04:00,684.4501477526591,699.1389830825739,679.3599654945716,699.0516967773438,1281300,0.0,0.0
2021-07-22 00:00:00-04:00,710.6863297786631,717.5314099330469,702.154227423026,707.7000732421875,946000,0.0,0.0
2021-07-23 00:00:00-04:00,725.0260365426473,733.7424160499762,720.4691595180612,725.3654174804688,1069800,0.0,0.0
2021-07-26 00:00:00-04:00,735.119270668952,735.8949056378825,725.5981990441572,731.1343994140625,691800,0.0,0.0
2021-07-27 00:00:00-04:00,728.3032187710309,729.253426311352,710.744529095572,722.9027709960938,881200,0.0,0.0
2021-07-28 00:00:00-04:00,727.1688059950137,737.8727095154868,722.7088609891039,736.7286376953125,716500,0.0,0.0
2021-07-29 00:00:00-04:00,738.4447589423501,744.5142039126346,736.7286216608649,742.4005737304688,634000,0.0,0.0
2021-07-30 00:00:00-04:00,737.6109348986771,745.2995256174947,733.7520523727324,743.399169921875,488200,0.0,0.0
2021-08-02 00:00:00-04:00,747.3453649168023,752.2222724456639,745.0184009085282,746.220703125,499900,0.0,0.0
2021-08-03 00:00:00-04:00,747.0739007098413,756.6919039620027,744.1458152548336,755.7999267578125,533700,0.0,0.0
2021-08-04 00:00:00-04:00,767.9000038173671,774.2603049349966,763.8181414052611,771.2643432617188,629700,0.0,0.0
2021-08-05 00:00:00-04:00,780.9890379998511,781.1150853327608,766.2614427495065,770.5565795898438,723700,0.0,0.0
2021-08-06 00:00:00-04:00,760.6186239505785,763.2267386164881,756.1586786346039,759.435791015625,556900,0.0,0.0
2021-08-09 00:00:00-04:00,766.1644243429085,768.1326563356479,761.6850691878149,764.6713256835938,477100,0.0,0.0
2021-08-10 00:00:00-04:00,771.371144878458,772.7769574926353,759.9691263884249,765.2628784179688,589500,0.0,0.0
2021-08-11 00:00:00-04:00,767.0564800702499,769.1895204782577,757.6323412411069,765.1948852539062,421300,0.0,0.0
